episode, reward
208, -46.379688050666516
209, -37.97812045748942
210, -69.20291782659449
211, -75.90303995955455
212, -50.74642092515153
213, -52.70268280636593
214, -68.45129713888277
215, -71.81152664196891
216, -58.60137456823537
217, -45.32149347229225
218, -79.29827700104188
219, -44.89827096650697
220, -46.78243375805696
221, -56.56099914888387
222, -45.40353166659253
223, -57.511666688772664
224, -49.792310338473165
225, -42.68436291055703
226, -41.91937825515341
227, -56.42279704356489
228, -50.38591694964357
229, -58.04663732824912
230, -43.025794000577456
231, -55.95450023587535
232, -54.89853100882943
233, -56.32758004952983
234, -35.378758520371576
235, -68.83021670713667
236, -54.95034585246027
237, -44.36443350061093
238, -30.736443870720862
239, -69.7895049900491
240, -46.67426977328405
241, -50.28439660914144
242, -71.84208460053587
243, -56.185490063189114
244, -47.81901555965082
245, -42.854006640600545
246, -81.51797184847068
247, -55.573179573709815
248, -44.22444441701953
249, -51.87587735731857
250, -77.7734630559446
251, -50.77932906487162
252, -44.46801862583207
253, -50.87982650863776
254, -50.42898527019425
255, -43.3758008465779
256, -56.45043372256346
257, -37.35237618912824
258, -49.592019492639295
259, -62.16453818803656
260, -59.30809735604426
261, -45.83276950264994
262, -63.64384379214512
263, -48.670706947589565
264, -57.84421487597151
265, -55.64719911634434
266, -96.96513608982107
267, -48.49301642339529
268, -46.09790789627618
269, -61.58246029549371
270, -56.35807562647029
271, -48.619111347096826
272, -50.91392855580121
273, -43.34800564994928
274, -42.32807745181778
275, -35.60527996663048
276, -49.23474642550025
277, -50.76077748197359
278, -59.71025277048173
279, -52.35440124269185
280, -57.85452855462767
281, -47.60937940671828
282, -32.01573307069312
283, -48.05299902676952
284, -48.401294814736396
285, -51.6181299528335
286, -58.67801462277173
287, -74.61862280563943
288, -46.85988246669441
289, -76.10898151537141
290, -46.319107898079594
291, -49.568969375298266
292, -44.34515124469764
293, -28.28179810518884
294, -43.22044303449968
295, -61.43438383224239
296, -61.46193871563095
297, -45.48632491869718
298, -41.3932344908128
299, -29.487533777761683
300, -51.95018400995035
301, -43.405618096274694
302, -29.114345113674425
303, -46.67709073997298
304, -62.71751195154817
305, -34.421622168751014
306, -64.88391261899571
307, -36.46261748146713
308, -37.132629432932035
309, -57.39857367011103
310, -35.089051728524616
311, -57.6345237826891
312, -47.6004597882177
313, -44.924216041110945
314, -37.892395219154274
315, -54.73464205346039
316, -37.79215548496393
317, -43.748720161839515
318, -58.975407191855524
319, -42.60140360848395
320, -51.29151874547788
321, -69.83307833984567
322, -48.96327889635283
323, -57.78212881834046
324, -52.31501524133578
325, -43.16246630249046
326, -46.03815587879741
327, -40.22495774217136
328, -46.91616566005368
329, -30.946473570858593
330, -61.02682505158171
331, -41.183998493765685
332, -47.86996785720872
333, -65.29562381879296
334, -33.472430666762925
335, -40.050375099061725
336, -34.91795519422489
337, -43.59664026293459
338, -55.86222105284559
339, -38.9465794645391
340, -34.29800378530949
341, -56.086496775818404
342, -44.02966710081787
343, -31.691239779742098
344, -28.55752287588298
345, -32.3624656574386
346, -50.56507549886657
347, -44.80503810434391
348, -55.75380799976918
349, -31.446306829202648
350, -54.90966492247289
351, -48.962071541193374
352, -41.66399293819289
353, -30.820757534989482
354, -33.11660361085866
355, -72.98700375963888
356, -40.78278313458979
357, -30.18980281416937
358, -50.967325639205036
359, -27.983389884469084
360, -48.91174805623921
361, -51.20704963543504
362, -28.55752287588298
363, -46.95171729842512
364, -34.564227473560926
365, -40.82724512739305
366, -61.58779093319279
367, -49.20428956943481
368, -28.716812697982135
369, -37.11087923844629
370, -30.165398029564315
371, -32.86029966266095
372, -31.292549449148787
373, -32.62848139918307
374, -33.4506372110355
375, -44.501435709376956
376, -48.90722625118502
377, -33.31284154642978
378, -32.92981808549745
379, -68.97512580458987
380, -26.606819189125076
381, -30.822945558342646
382, -31.721737185784406
383, -43.34076854481886
384, -40.85577043581388
385, -54.868897453030755
386, -26.5831295780793
387, -41.81163321521534
388, -37.900384391767204
389, -33.38413259269901
390, -28.31559596692403
391, -40.32008341655469
392, -44.200943090949174
393, -29.022298358513375
394, -46.89137488349511
395, -33.35187930828598
396, -33.879839911772144
397, -34.819737001397854
398, -31.425131069179308
399, -30.22101508427582
400, -32.011843428872695
401, -27.92832016029508
402, -48.423468845061834
403, -36.48390577998476
404, -29.910786913578086
405, -28.579175038022143
406, -61.51369366444652
407, -28.813929654828748
408, -28.690133563145075
409, -30.694559530849972
410, -45.87642386236557
411, -27.859736878723325
412, -26.63809919599413
413, -133.5075454285712
414, -26.224337493837304
415, -29.542134285818726
416, -30.973901348452515
417, -27.750089232872277
418, -36.281010879852104
419, -26.880130093389546
420, -35.29900295843609
421, -32.490111358891795
422, -29.06309503451881
423, -29.248541663239806
424, -29.003769253750924
425, -46.080526620097224
426, -28.319845172036068
427, -37.99347546169393
428, -29.313330345386838
429, -26.630326680517456
430, -27.384238048765475
431, -54.02983152966041
432, -27.76328336679223
433, -29.378990916764835
434, -45.504813759947154
435, -28.239285126916023
436, -29.5707767005566
437, -27.74771515422824
438, -41.509509461088626
439, -72.24540170158394
440, -33.64925368794625
441, -26.687239073245067
442, -57.10399293885863
443, -38.91203761433044
444, -52.29394507834293
445, -92.9375734388009
446, -26.733204982723485
447, -26.733204982723485
448, -41.35008099029815
449, -35.80395804910226
450, -41.75029730359133
451, -32.751711520568335
452, -26.224337493837304
453, -44.614475888710196
454, -55.00485736735834
455, -26.686787569881297
456, -34.913044556004216
457, -30.282714104281673
458, -46.450069834263914
459, -38.99253757157696
460, -26.733204982723485
461, -26.733204982723485
462, -97.85443004870768
463, -26.686787569881297
464, -29.92504548604881
465, -26.733204982723485
466, -44.30515528780667
467, -30.0975648660795
468, -29.184121151944616
469, -35.752039796592975
470, -28.20447854266368
471, -28.862533572000963
472, -26.787857256620207
473, -26.733204982723485
474, -26.733204982723485
475, -26.63809919599413
476, -26.733204982723485
477, -34.83356397249134
478, -30.91004930474571
479, -42.15879243983342
480, -26.73947615871547
481, -74.19174739873755
482, -27.80732629352078
483, -26.996255809244843
484, -37.15849884510905
485, -46.583626450635784
486, -41.28252141117704
487, -60.0684164245806
488, -53.56908064520029
489, -26.73947615871547
490, -41.80790771589789
491, -27.57604692293588
492, -32.776314805051335
