episode, reward
0, -423.20234897210725
1, -85.03059560712379
2, -280.5885270972046
3, -275.21725573087724
4, -169.93064637459594
5, -76.98643252188985
6, -78.0739163611229
7, -114.98806463939563
8, -94.8519834836586
9, -66.0219272125797
10, -89.37279210067041
11, -89.72106335437772
12, -139.65370424509044
13, -68.83825749462139
14, -38.229895106765674
15, -56.984899412778155
16, -90.55998379178436
17, -50.64930556407255
18, -43.807276778536085
19, -50.85158840933063
20, -40.39195799273931
21, -85.80146429119982
22, -43.53102083397664
23, -69.7734866501396
24, -101.46813828011229
25, -75.53959934047109
26, -57.79258487228294
27, -49.81785499134443
28, -51.61126074896265
29, -61.959990980401585
30, -42.08830985897685
31, -38.0114855562558
32, -42.41122380902747
33, -54.72902383830308
34, -69.54476704192152
35, -56.520549408391716
36, -43.401751969445634
37, -69.58826114204423
38, -51.754142732157106
39, -60.63674362537952
40, -64.32382093643567
41, -31.649631875854478
42, -49.074528985625456
43, -60.592251406140676
44, -40.22167402465653
45, -54.09410241194651
46, -79.38808494500458
47, -55.383613146020494
48, -46.38642153999847
49, -39.79129891176473
50, -50.05518370251399
51, -41.01262854524093
52, -53.00924898664873
53, -45.31959583533943
54, -55.65396439804172
55, -59.636038219769276
56, -34.29841302903386
57, -23.01334843199436
58, -67.27791220583929
59, -42.61709475201086
60, -51.44973315223483
61, -34.83417791334852
62, -79.20947237590832
63, -46.53570005633969
64, -78.36580255962821
65, -55.68983328558184
66, -42.159781892778625
67, -41.80996659850663
68, -49.122620357551085
69, -68.4376776862867
70, -49.050341831895096
71, -47.30236699735336
72, -48.48331230587566
73, -23.65125982387573
74, -36.34959521079327
75, -42.457776042674915
76, -78.0609882891456
77, -30.638248222199273
78, -47.91046490076761
79, -56.24511919956399
80, -32.62994245110094
81, -53.960308673305015
82, -33.57243326000263
83, -50.41164007479262
84, -25.58690245248259
85, -56.99947968703908
86, -27.008522670744558
87, -46.47375856884804
88, -49.77746001436586
89, -53.7341062994531
90, -29.530511223781147
91, -51.28091949278248
92, -41.20387399457078
93, -31.685940566062616
94, -41.57456763063901
95, -53.01966707925461
96, -36.397991822731385
97, -38.37890115592419
98, -29.809635669670385
99, -57.59234987289018
100, -39.74109120093496
101, -53.23346586431802
102, -38.19742748167077
103, -40.52059804117699
104, -38.40161210612522
105, -37.55706216461925
106, -76.81372559212238
107, -42.33882852015755
108, -36.83873496330401
109, -33.01708447288741
110, -31.798067269732613
111, -32.133628001764926
112, -32.89518849924896
113, -17.8397090027718
114, -49.416511809611606
115, -18.8559369533372
116, -35.88125141344705
117, -27.97139985679962
118, -50.420174666120346
119, -46.56129618067112
120, -51.26387125102363
121, -38.57066468749506
122, -40.904191529682464
123, -52.61458886291692
124, -43.721441093586954
125, -59.47309161583476
126, -17.156336343378566
127, -22.004903868836884
128, -47.42455867333043
129, -39.60195291975696
130, -19.74593054449629
131, -60.536044883774174
132, -51.26836624705213
133, -31.41463290597894
134, -43.924686168353425
135, -37.14363658123088
136, -40.58680937583261
137, -66.86738811229273
138, -14.880079938710308
139, -26.71040277731263
140, -47.120193295192536
141, -52.16487015514383
142, -63.42421223456669
143, -41.287430291834795
144, -40.61179270441217
145, -44.4802093781038
146, -44.714781395354635
147, -32.031954216404024
148, -35.85731454971294
149, -27.7452418715747
150, -59.990408780361
151, -47.6801450775491
152, -45.28808741181659
153, -35.37418403093198
154, -71.22253798395438
155, -46.160307266360164
156, -42.9208986589042
157, -38.332937950631845
158, -34.62770487901923
159, -42.667648756528465
160, -37.89679264968087
161, -31.52803580858
162, -35.68470659043998
163, -40.064558763311425
164, -38.24840653061561
165, -54.5540981527937
166, -42.781750860128874
167, -39.842904910740174
168, -39.96335628351733
169, -32.950656304837175
170, -41.089181578290294
171, -30.192487279375662
172, -45.35034520474119
173, -17.951466750976724
174, -26.995165560994643
175, -30.434508819096614
176, -73.01075268019974
177, -46.36388133802059
178, -27.449098921049472
179, -22.341974391646254
180, -39.775861526122554
181, -36.64914138247142
182, -19.20556440159646
183, -42.67917609112772
184, -20.063157101938206
185, -15.62784100051778
186, -32.29054468920557
187, -32.7090649443893
188, -20.576447153306376
189, -24.439503629245518
190, -38.589250963213516
191, -50.01877110552073
192, -50.95184226765508
193, -28.488008319294416
194, -71.49556935215719
195, -28.885622291660486
196, -16.797497700901708
197, -20.464414409681602
198, -26.344394556476082
199, -97.91524799274478
200, -32.96303317501598
201, -37.69094546864979
202, -20.35557132880289
203, -32.64503732352869
204, -35.98885034898327
205, -56.04973350247941
