episode, reward
0, -418.67842531321264
1, -294.18646944852355
2, -221.73436602757448
3, -386.25875230386174
4, -117.31725460745751
5, -320.75763119476443
6, -151.19687344013323
7, -270.4802345949361
8, -198.47815688565706
9, -129.93690934062403
10, -206.83938906117973
11, -273.31708621875106
12, -186.18385493533378
13, -199.43568554778324
14, -171.17895426182324
15, -128.1547671077475
16, -127.83458585894289
17, -158.51395920291458
18, -179.55285253676493
19, -165.6895644181418
20, -224.9916998979868
21, -112.30413731799449
22, -117.63942160931227
23, -142.56397432904552
24, -68.35764245437103
25, -110.38284529036892
26, -97.19676159626079
27, -140.59581077076155
28, -101.5896065183955
29, -124.46842112174988
30, -102.49996014516441
31, -192.61987097862328
32, -120.18613018076785
33, -102.4261651247842
34, -82.89764186588481
35, -86.30761289412611
36, -91.41506340562272
37, -143.01444196200862
38, -101.6201941131423
39, -91.35859376778322
40, -103.3501857815204
41, -92.13887068416169
42, -106.87932743044583
43, -35.609923346280915
44, -74.70588125481986
45, -129.0748392821545
46, -68.66596921706376
47, -87.3629983436054
48, -102.48777365538002
49, -94.80118428492506
50, -78.37248486211543
51, -43.98293251422717
52, -91.81909221078416
53, -103.49009494549922
54, -103.20311904367901
55, -67.19919896816249
56, -111.47236631022822
57, -74.77977976475208
58, -80.89372359778577
59, -46.72238740271302
60, -45.60116602540994
61, -82.18844737299699
62, -125.38637130696512
63, -80.02915260756006
64, -79.0592367965852
65, -74.51693214228703
66, -74.49658616492314
67, -42.38894301884358
68, -73.39393633698535
69, -41.5957650815206
70, -95.44717720549335
71, -108.35648104545692
72, -69.51904420389918
73, -74.39703626871868
74, -44.267197462357316
75, -28.919992174625403
76, -48.55939532634511
77, -87.74906270891269
78, -54.85438512599231
79, -73.87448401507973
80, -20.74253557430754
81, -35.05907527389152
82, -82.251603510144
83, -22.746827029101922
84, -38.655281732696444
85, -147.41017420603987
86, -98.08522053578304
87, -77.87362186601088
88, -53.697796984676316
89, -97.12899046649196
90, -71.69687547647128
91, -53.50949154956204
92, -42.8732692302396
93, -59.35895995945581
94, -27.172655464775403
95, -57.79402937225771
96, -58.338085193374646
97, -106.97424095698955
98, -117.49260568426524
99, -68.05883044583518
100, -49.80759756072706
101, -58.793238032907205
102, -156.36171217912002
103, -56.74677691330153
104, -71.36451164034273
105, -49.92082166745756
106, -47.202036367709184
107, -55.41117757205896
108, -53.34758040140038
109, -35.13566774462624
110, -80.3196669911619
111, -74.06509769721816
112, -43.85236058415526
113, -45.505128074124364
114, -47.16247400877194
115, -43.17040645961314
116, -59.32448125773684
117, -78.77947584384184
118, -70.48890773044702
119, -22.94047589949405
120, -37.86409627734743
121, -74.0125295588311
122, -47.91503915815576
123, -30.15298180010081
124, -70.71127423324113
125, -48.92785391357664
126, -77.50508895033397
127, -47.91348664093796
128, -42.5547233959119
129, -41.92617776291556
130, -100.54480555732232
131, -54.01368763507484
132, -57.22340416294958
133, -110.95422157541131
134, -64.2464297042732
135, -52.17647486644621
136, -51.36660008176557
137, -65.50068199914688
138, -45.76971507424038
139, -55.638632311063404
140, -48.14054584854205
141, -98.54741694858328
142, -68.86968675543513
143, -104.74001724629335
144, -75.37462711599572
145, -41.33888216373389
146, -69.66775940296
147, -61.53392337139768
148, -69.95921982061394
149, -54.23462748577724
150, -43.53372300431193
151, -94.45685954602172
152, -31.533685385124
153, -64.06689848140911
154, -70.06669280969297
155, -65.75482082473148
156, -29.96001453023964
157, -73.88845270277342
158, -79.17621092409559
159, -37.09978918877905
160, -42.237127126070405
161, -62.789822723611444
162, -147.81039050394992
163, -40.45067318597059
164, -72.26029081016159
165, -94.89101076803306
166, -76.75223305289344
167, -87.57385417092911
168, -141.6052490697317
169, -22.359385893712734
170, -71.89233702785245
171, -43.16265642227923
172, -114.50687564432043
173, -40.4053703511432
174, -114.6839764745811
175, -81.37946414239087
176, -91.23166659160546
