episode, reward
0, -412.83059395772904
1, -289.71279052000045
2, -268.3778456853491
3, -307.96108969253265
4, -387.7201313133407
5, -187.83338080436874
6, -200.98703526370417
7, -342.3517088148802
8, -173.6944626181118
9, -300.31359573752354
10, -395.61502196777315
11, -339.66171262516
12, -217.42049354741027
13, -347.8211666471874
14, -238.09648383781422
15, -138.16062031603641
16, -173.72792440700462
17, -311.26225591331405
18, -364.93328276108656
19, -332.0625053745705
20, -331.39659518797043
21, -118.74102777960246
22, -277.51628296843876
23, -385.03936306771266
24, -159.54441222329
25, -118.30724236883782
26, -259.0801730256234
27, -149.34621938707627
28, -238.55428760024458
29, -204.81346303888955
30, -332.84856926335283
31, -278.4242824598413
32, -114.09003279473512
33, -77.42960409030246
34, -172.74325641521864
35, -139.7050729590964
36, -266.7059007713056
37, -217.9168434306847
38, -323.74215001194443
39, -217.98603724535408
40, -205.4542238749702
41, -286.65364013184137
42, -420.37757725973427
43, -223.4419997453101
44, -140.1577159001101
45, -135.03211471534544
46, -111.48197363343084
47, -171.02870611132062
48, -75.68298479895589
49, -334.91189624392194
50, -93.96197661311885
51, -262.06543048242753
52, -182.5611930159003
53, -105.28356886170613
54, -177.12865151868678
55, -125.70996747535114
56, -170.4176356579196
57, -123.34535149299423
58, -85.12112856823313
59, -88.81831912632302
60, -103.8558677818614
61, -116.36905353499898
62, -88.86904845265906
63, -88.3002834325063
64, -141.76099106339117
65, -99.19176836467499
66, -137.30960770058678
67, -54.9802565572878
68, -82.6261494111016
69, -148.94691807463886
70, -149.98451702715792
71, -36.87299398483191
72, -92.27544838476511
73, -81.9658707955016
74, -153.30975706448137
75, -106.4114482306622
76, -65.26493741881256
77, -75.28570758346477
78, -146.2375626522216
79, -83.19872236720593
80, -75.14081178331006
81, -113.12789320360734
82, -37.21677631006894
83, -104.42871642520211
84, -122.65990876661273
85, -60.46878122142304
86, -81.28208119820688
87, -153.5333351963201
88, -112.16139533322183
89, -83.18818843640508
90, -118.6841526224059
91, -78.58380521138434
92, -59.118688749244335
93, -132.4261036408005
94, -68.76770794611137
95, -89.24733402102682
96, -115.27608155397914
97, -90.95486020503425
98, -82.12326126594445
99, -104.83059538497994
100, -103.51056583096212
101, -112.4208518939092
102, -97.78098767311094
103, -96.78863514905645
104, -72.41334576055857
105, -71.80914940501185
106, -42.50244727755985
107, -138.48216418920876
108, -106.32906588715485
109, -125.89429326065361
110, -103.80215106711586
111, -102.78803236725727
112, -53.6691437397572
113, -98.03230203719582
114, -78.28390707100074
115, -93.0132369545942
116, -76.05184432974262
117, -114.06118203250985
118, -133.04062153346038
119, -124.86832198665495
120, -85.74725555969317
121, -113.78347765472905
122, -63.570445305705185
123, -81.25684174054484
124, -66.7993455065908
125, -78.59151777741526
126, -71.95600129381236
127, -98.77118644273006
128, -105.52759762060909
129, -135.21612420485388
130, -113.2692078358572
131, -82.19209765253126
132, -78.79391131645859
133, -79.79423707655752
134, -104.73357289485358
135, -74.9315781605754
136, -68.73695749409822
137, -63.42326871182914
138, -83.93782795437752
139, -65.10652966539826
140, -65.97783225467599
141, -74.8433668720168
142, -86.32108170775183
143, -71.17947290502798
144, -61.099075462399774
145, -66.33303255324832
146, -83.38464303144532
147, -91.9701435668099
148, -90.96955594928751
149, -67.16927070533161
150, -70.62813480543758
151, -96.27499809210217
152, -96.17777379538441
153, -72.26877735065591
154, -72.92428605082861
155, -76.01885246004524
156, -76.82735738427212
157, -115.29872427436909
158, -107.7908894185917
159, -59.7152925657099
160, -69.06400697675777
161, -51.08397698027474
162, -66.43793812702765
163, -52.70201643488073
164, -26.847672751625193
165, -26.847672751625193
166, -78.11187085049906
167, -85.85412599276913
168, -80.89933161727545
169, -79.79906665986734
170, -79.51737441832853
171, -71.59727893732769
172, -80.36259171576134
173, -31.891490068000042
174, -63.044113202967786
175, -26.847672751625193
176, -104.21374036529761
177, -90.27770516749521
178, -76.24912101867477
179, -108.28858186983172
180, -68.4475327207344
181, -75.99604231455031
182, -80.20987647067795
183, -105.29333460691595
184, -149.3080986125235
185, -80.20737630607465
186, -37.361744945514026
187, -107.74249517658347
188, -98.53848719040167
189, -56.534078754084256
190, -94.97128595968587
191, -68.6440480552726
192, -43.06575325751754
193, -81.20620818775515
194, -81.038442883123
195, -79.91567653862836
196, -53.46362123718566
197, -79.45203693402998
198, -26.847672751625193
199, -93.67656831677192
200, -94.5830828659026
201, -115.27152001336727
202, -72.2676252259681
203, -76.61405355171333
204, -61.131434887861374
205, -69.6200036461478
206, -70.89869814078247
207, -39.7122413364425
208, -50.46093778823624
209, -66.71857617928157
210, -69.06274477874399
211, -73.82061211301807
212, -41.50566394806705
213, -90.39603616855565
214, -82.47594088838146
215, -80.09910880211726
216, -54.58219448039655
217, -120.60225294858795
218, -67.38524708912273
219, -29.692377687620798
220, -95.37451836712557
221, -61.37397634229072
222, -69.55425614196102
223, -41.74679219379941
224, -67.79576423165003
225, -26.847672751625193
226, -61.81510784929657
227, -41.4645505445818
228, -56.56290047599461
229, -89.57531336782495
230, -74.54676978291445
231, -73.32283016949638
232, -68.43406525970192
233, -71.53604675863937
234, -67.44635232925485
235, -77.9175206821459
236, -68.06402023933194
237, -65.94544673167161
238, -29.51659639351325
239, -67.38656624730093
240, -67.74982336749021
241, -72.6007023439639
242, -92.9992443823486
243, -41.908013643337455
244, -79.4454176652712
245, -67.2644740630879
246, -80.37168995241089
247, -56.79351402222268
248, -45.82493214582563
249, -63.799758301741775
250, -142.5442238871085
251, -79.40775756207444
252, -26.847672751625193
253, -80.67845836416504
254, -78.5281227776449
255, -55.031668389253355
256, -37.9037886251265
257, -80.07384070314447
258, -62.32756974165157
259, -71.76871511973701
260, -87.62795959743801
261, -26.847672751625193
262, -68.99162463237955
263, -74.37076265040365
264, -87.29567242731453
265, -35.127118212576605
266, -26.847672751625193
267, -58.691898919969326
268, -62.19506085115006
269, -80.46082329665374
270, -51.252113388475095
271, -50.84372633446458
272, -109.67917720853438
273, -54.47654967888641
274, -78.16936354470604
275, -26.847672751625193
276, -69.56646742691166
277, -49.038562863280106
278, -66.11692746507856
279, -28.625136980859505
280, -26.847672751625193
281, -71.09372072629758
282, -73.21262703878077
283, -87.90331699893282
284, -74.19693210530166
285, -63.253519230952016
286, -64.28463297956266
287, -59.92171976455772
288, -74.49624713727529
289, -88.05733957601207
290, -66.55466108744591
291, -62.474933854732676
292, -93.48085201946395
293, -31.054221698525545
294, -40.28378573706708
295, -75.38692407874021
296, -33.89497354156419
297, -68.80806578759614
298, -84.59072990117282
299, -77.49576633467778
300, -57.02106543166595
301, -28.625163155834745
302, -47.25626251744148
303, -47.30074123702129
304, -61.100967353454735
305, -73.38025780063194
306, -75.63705550632288
307, -54.36778978169745
308, -53.92845620025234
309, -132.93808625642717
310, -35.75058428810543
311, -76.6215461697602
312, -75.81014775544548
313, -62.245674014129364
314, -29.9629235095591
315, -29.643551501912828
316, -53.776234868623945
317, -76.40842498564456
318, -69.1123251142582
319, -54.8801399195404
320, -69.02976771624633
321, -74.18668476267968
322, -71.90854811819207
323, -46.880988027234594
324, -92.2287894577014
325, -29.872783070470103
326, -57.99073784595034
327, -46.43451170141225
328, -44.13394364676857
329, -70.78895064513347
330, -164.8055286053299
331, -85.95639873340075
332, -72.84324914497265
333, -46.227897230810086
334, -102.3281500339626
335, -48.73362419479034
336, -28.625163155834745
337, -64.82981903708277
338, -29.94957188192711
339, -37.05211141949279
340, -72.60355855173903
341, -52.30672066342499
342, -26.847672751625193
343, -72.05407410664367
344, -56.92876441628676
345, -52.58597018342002
346, -74.83267333497841
347, -69.93976330777667
348, -50.034750528167095
349, -65.78639494047096
350, -32.772170601040415
351, -82.55421012245645
352, -60.356340282106814
353, -84.24470076455839
354, -141.024388244042
355, -73.97936845449735
356, -31.457009739657313
