episode, reward
0, -162.31316708008256
1, -71.53173006551746
2, -155.24076298230682
3, -101.76059824434253
4, -150.35561929670396
5, -73.66038065723708
6, -148.9685969410498
7, -77.94692836419141
8, -47.01567292752965
9, -89.2586455425353
10, -91.88297885765985
11, -90.34130580994562
12, -232.17820184619038
13, -163.89308312386254
14, -32.820613186067966
15, -62.394047870483774
16, -83.05378865559967
17, -83.35370827691162
18, -86.559168856662
19, -123.52258719631585
20, -343.2661530958918
21, -54.66974568238394
22, -321.165092098828
23, -114.42506618242665
24, -131.4910936541046
25, -68.20874799132415
26, -105.54613655741325
27, -87.89896049209418
28, -118.23580364173012
29, -70.80149691791804
30, -67.6077946006883
31, -36.635941415118566
32, -48.966362976769005
33, -194.15185934707517
34, -187.66448224989247
35, -108.73841220647012
36, -193.324057147755
37, -79.87249888201293
38, -84.453438155414
39, -90.60933216593077
40, -179.49308004244412
41, -95.338891520124
42, -97.68065885792748
43, -220.9557512408936
44, -159.44307121354362
45, -142.47605997930097
46, -60.652642311730986
47, -86.40730201606407
48, -138.6466568489196
49, -186.56293768163385
50, -251.31486976641946
51, -319.05617998078054
52, -62.49438802337703
53, -26.14834864534079
54, -76.58094914516366
55, -83.17180161734184
56, -235.47761355939684
57, -122.08494401762596
58, -121.02773146228523
59, -138.22468611283648
60, -168.10791238832766
61, -45.8590361180008
62, -98.18698591797087
63, -146.3163743264072
64, -98.56540112355675
65, -227.54780880374162
66, -64.67984512680454
67, -325.2235425531613
68, -139.91670710759567
69, -81.19781053730223
70, -109.82026175310457
71, -79.25584043975061
72, -72.50261063841972
73, -129.93171229981357
74, -56.39260467599679
75, -113.7685809472627
76, -73.59251383928363
77, -123.06897528985455
78, -203.4048218737056
79, -113.11701186535333
80, -90.12804083629227
81, -102.15339954376951
82, -246.27935355136705
83, -61.68416130308605
84, -51.2388778238322
85, -49.08006333797554
86, -117.56783254889018
87, -50.60409672145832
88, -278.92007614352383
89, -182.25995800115692
90, -252.18492113914664
91, -99.74978387367668
92, -184.1439379917851
93, -94.95366867673397
94, -145.60411445778183
95, -95.4973881555124
96, -109.49949656438096
97, -51.97701146534081
98, -148.4888477774972
99, -101.36453506363661
100, -55.9488463875215
101, -70.36706754245782
102, -113.13680839242483
103, -110.36801307123218
104, -80.37105744610886
105, -221.89397243391636
106, -70.6156163263678
107, -170.60208027098776
108, -201.40445614153617
109, -147.51483668203218
110, -262.4137159277529
111, -141.62494588793896
112, -139.27305996194
113, -51.689876696875196
114, -115.962963448627
115, -140.63603099430864
116, -148.8665967617433
117, -138.38563365446106
118, -73.27275076460647
119, -164.7282706334637
120, -122.3829258874429
121, -61.74035172326658
122, -121.97416440643184
123, -108.33664114126341
124, -69.17962232347891
125, -138.62334874306316
126, -69.54528974655105
127, -74.07438750444926
128, -288.584907533492
129, -226.66330861356676
130, -139.96777134646217
131, -65.33203848822923
132, -152.11465561779386
133, -299.30675579566923
134, -69.42502696411972
135, -74.7427363352515
136, -66.78514649588891
137, -54.90602753275079
138, -116.29255304159837
139, -124.79472456935267
140, -172.91685820674132
141, -129.06971054213963
142, -85.98447246570237
143, -95.70728352373962
144, -89.34445608165741
145, -71.2050789982787
146, -73.31640409172236
147, -142.79245490176697
148, -161.26793376794686
149, -111.2483945066467
150, -231.10564734410568
151, -283.74503060096885
152, -143.79527402095763
153, -117.92111006877654
154, -62.585735494486386
155, -127.92143202236127
156, -114.77478224308959
157, -80.43731973515473
158, -297.4642237573051
159, -293.6082887062871
160, -77.23834112460308
161, -190.89191728249708
162, -59.35668190869974
163, -108.58506794753676
164, -69.37039457299983
165, -26.132228207074693
166, -27.77840605672263
167, -81.98325809959394
168, -108.51923866447468
169, -221.00854032180155
170, -34.66339793782101
171, -60.708916908643545
172, -63.324082943686875
173, -96.24029809604693
174, -64.60665010681439
175, -139.32333091371584
176, -87.44862895845625
177, -69.70293978297943
178, -158.0410280008888
179, -219.165771934805
180, -70.74309404154498
181, -80.7253931087965
182, -83.50950704652708
183, -40.45261293661945
184, -59.78602417017293
185, -193.93266098510878
186, -38.88790584373193
187, -47.07256338363966
188, -62.741487304121065
189, -244.50487306521802
190, -231.62850406284153
191, -79.96536667105802
192, -60.510897954526015
193, -272.62714098925335
194, -175.00496961619473
195, -172.81171811518567
196, -164.68234689153562
197, -95.1049645148652
198, -57.959737718943295
199, -61.29103163588653
200, -278.60914282591705
201, -241.4939788224043
202, -85.3646850369038
203, -410.215988813152
204, -112.11003349936414
205, -116.41537485806376
206, -196.62720137819824
207, -212.9845331568587
208, -94.35458246914445
209, -33.39408751191741
210, -32.10231550432244
211, -51.62341594965001
212, -58.550836775777256
213, -100.59713240730221
214, -86.99210494822778
215, -51.96149426988547
216, -69.73041987195757
217, -144.4449157033401
218, -58.492023105664884
219, -108.405562263615
220, -89.08866331087914
221, -118.19257756945129
222, -54.85430071245783
223, -62.485295596988735
224, -170.1883547109357
225, -119.72631001267895
226, -108.30082961523922
227, -36.75232406417353
228, -321.52936717087834
229, -81.21605652070778
230, -98.52194876189162
231, -110.07781451382235
232, -103.9862743540227
233, -75.90746135568818
234, -89.02870969942177
235, -211.21821668559983
236, -101.21258686319165
237, -84.50680581894629
238, -67.73410611463876
239, -53.36648022827613
240, -29.4257999467083
241, -117.84071697705215
242, -125.32365024826234
243, -174.3548586220126
244, -95.10965880873873
245, -88.90116409057374
246, -290.77743110677744
247, -64.800478405039
248, -177.33287654257174
249, -132.27009778418838
250, -112.6773337450408
251, -72.12770474718286
252, -194.24381539808556
253, -63.50766965207772
254, -34.356104245566016
255, -116.20374959734463
256, -152.08447034279226
257, -88.03755543165974
258, -122.074437432227
259, -53.806879065294
260, -277.89613604699645
261, -180.2207599615888
262, -408.898563907887
263, -134.480302763515
264, -165.06736195817484
265, -326.9264558608801
266, -205.17214663598435
267, -62.35681185336904
268, -129.81820009475135
269, -227.32427066342558
270, -98.26085629975287
271, -95.89740259769466
272, -92.48551173246568
273, -220.42267939908353
274, -179.53962379304184
275, -228.0654168003671
276, -143.13328405858493
277, -68.67872487689306
278, -123.37906067442239
279, -91.4543705873716
280, -79.92508574876875
281, -119.97011941491311
282, -95.46085490582568
283, -85.16793831368805
284, -110.80832739465744
285, -73.30092255045606
286, -163.34546576861382
287, -157.42231825805163
288, -47.047794565475655
289, -147.35588153339728
290, -101.1312205649245
291, -25.19202786224745
292, -48.12877799505728
293, -59.767254098028715
294, -109.26110000589013
295, -79.45018588212054
296, -49.424595222314835
297, -73.68221545341956
298, -60.44536427167042
299, -59.24296410735558
300, -259.5869919491316
301, -278.5354036332025
302, -170.2018600222963
303, -79.28843926084042
304, -153.09054703420557
305, -54.51435124169754
306, -133.6178673712364
307, -60.68468283664688
308, -225.83906231480304
309, -111.49679064656151
310, -48.83808476437983
311, -119.9586153002059
312, -46.19620995723611
313, -326.53469154807846
314, -167.3359603447533
315, -101.93395779359292
316, -90.75298554172812
317, -114.22901878322955
318, -131.40243635264255
319, -143.50607836212504
320, -107.17690865374047
321, -108.31749447974525
322, -115.84715323294866
323, -54.872054410992625
324, -144.38638032060666
325, -132.61732955178582
326, -215.85126212150416
327, -200.7406155426619
328, -216.52620481993478
329, -50.1965496579529
330, -143.47064491202508
331, -100.81077973928207
332, -168.75411907448893
333, -94.03922385818777
334, -65.72156049272175
335, -71.93086129778838
336, -98.91164830117704
337, -168.16413956187017
338, -281.7954159430321
339, -59.013492975155756
340, -183.55794109638347
341, -50.023374157981735
342, -148.8080114456598
343, -244.0271681654956
344, -155.81865347895686
345, -116.30952856730639
346, -82.9864979532426
347, -60.4020908018952
348, -58.215733920172454
349, -165.62016644058326
350, -60.7342134912511
351, -95.12730123741929
352, -226.1342444457896
353, -74.2794386559037
354, -52.82390970995368
355, -46.37146468709785
356, -53.523009729742704
357, -76.30042758559979
358, -81.02760275567238
359, -139.95034028559394
360, -103.65868604980236
361, -45.36550073227861
362, -176.79454447652498
363, -107.23246703870969
364, -65.58007157500968
365, -141.52007372216056
366, -415.30465821578787
367, -153.49672452379772
368, -157.5588218586845
369, -79.25408372976764
370, -68.10343724329205
371, -165.91756633132698
372, -63.227029512128816
373, -207.30784591826048
374, -173.85118598752646
375, -104.75356749739393
376, -38.98508804632564
377, -83.01025834154218
378, -354.47592404927025
379, -157.84166784956292
380, -68.00796343635446
381, -192.07241973471014
382, -97.54642329356815
383, -137.88954433482252
384, -280.45060351238567
385, -109.01476743376742
386, -209.50281827932452
387, -83.83372323390607
388, -32.66846689493947
389, -49.95246268866502
390, -76.80366028076423
391, -103.65506011013348
392, -77.0503927333197
393, -215.25233057704048
394, -178.75121197203646
395, -241.02012762314365
396, -214.1445588956897
397, -272.31443393573295
398, -118.92363090473602
399, -153.41876580797987
400, -234.39638153899654
401, -49.604006012262694
402, -121.85150462600103
403, -167.56425530942124
404, -110.79506835275822
405, -189.95707171885314
406, -84.49606328367473
407, -383.5482582407926
408, -177.5729009893054
409, -236.1147051163261
410, -74.2267407478457
411, -102.78005885009983
412, -74.95415568015054
413, -101.36968888443445
414, -80.7248725554221
415, -80.27075471437159
416, -142.53212345760338
417, -97.38513103622944
418, -165.05670966933855
419, -96.52133691449187
420, -54.94390670571573
421, -107.83918165846237
422, -106.5235324707208
423, -80.990608302602
424, -107.73242337112612
425, -47.22465900703929
426, -208.2702213237282
427, -53.13707805582331
428, -333.7665476614442
429, -78.73868914938842
430, -86.79958929232129
431, -125.57866397853981
432, -156.1539952902039
433, -70.71111251932243
434, -80.0128693810558
435, -106.49864487234402
436, -41.81770632529203
437, -98.13544399030289
438, -166.03035685601213
439, -48.25687177534176
440, -343.49232413584775
441, -129.85330855064643
442, -108.00068127379706
443, -150.3462405253318
444, -46.32157510435029
445, -109.5863768937879
446, -227.04715815908628
447, -284.12153125227616
448, -76.79968059813588
449, -87.21005189494389
450, -81.19971574141024
451, -245.83486404424963
452, -339.09120731860384
453, -274.0962695888654
454, -54.07911864833356
455, -273.95289468739963
456, -138.30501090194173
457, -108.08112493418227
458, -147.63240869378026
459, -48.734350661803205
460, -81.21989090815367
461, -37.43590923734752
462, -68.61274509274276
463, -177.2465628244586
464, -164.43096395118934
465, -133.5026651154646
466, -83.70801586735374
467, -84.23216486827445
468, -142.93269226919267
469, -101.28307590108503
470, -88.43954377588626
471, -180.91746408362573
472, -170.49955055441282
473, -67.62579912512132
474, -35.66206958651967
475, -86.373916685486
476, -212.79219829146805
477, -173.3768725139044
478, -52.65338708938319
479, -146.68653378788937
480, -151.9538502124606
481, -104.24108517434988
482, -91.90125882712594
483, -98.53823903580225
484, -58.06312770399603
485, -102.52658651505274
486, -77.46298643545454
487, -126.13066323140123
488, -194.1771847124192
489, -62.1495477328887
490, -69.89932227733519
491, -53.70828191138787
492, -51.54477301060929
493, -128.47913025699413
494, -78.09451418656128
495, -148.96533812517868
496, -115.76535323508952
497, -97.85904748279022
498, -54.06753109477242
499, -65.01946947264413
500, -202.89971386902357
501, -86.13789235786581
502, -48.12738879641425
503, -168.96527779873782
504, -88.93255431055542
505, -83.95269022232415
506, -87.98338679687959
507, -222.33566462577164
508, -245.0287701675867
509, -130.67782497866898
510, -83.89596559976826
511, -66.77517852667667
512, -57.943189740611444
513, -62.295360797330815
514, -130.20440808265988
515, -195.2440511889428
516, -193.69718637647745
517, -65.80909297535764
518, -100.19470607326627
519, -50.327940461609145
520, -126.41480974405947
521, -41.86971181924103
522, -47.960799098465166
523, -87.36006244492413
524, -136.97570278819964
525, -230.49243011426634
526, -207.73973246239058
527, -238.4044844049992
528, -146.07932932794859
529, -41.87657005971643
530, -123.42074386051983
531, -115.6413396969554
532, -55.590542555342665
533, -169.37007919566528
534, -140.51875574682484
535, -106.66239651368717
536, -53.97974378037498
537, -70.85572847467905
538, -43.865059411682125
539, -61.63987894007707
540, -71.97281008158619
541, -80.49775221616677
542, -56.54182362451394
543, -68.7084004891408
544, -112.42135334176055
545, -270.7988165007555
546, -100.75851387085794
547, -195.87750077718974
548, -176.6041916382848
549, -258.1209049333948
550, -187.68091096377455
551, -148.30795192282565
552, -182.0897741489573
553, -127.56343370895135
554, -194.98385359882195
555, -253.08882975146707
556, -111.30766850707356
557, -400.17071590184366
