episode, reward
0, -117.1320784749964
1, -412.5747197004187
2, -333.4633002143553
3, -112.20141287805589
4, -92.1707471708113
5, -145.15320865455988
6, -105.66812564860496
7, -141.84638140924002
8, -251.7671239179253
9, -84.53044365903204
10, -140.89960361012285
11, -93.88091532761372
12, -126.33894307978105
13, -84.001313339322
14, -108.0123712637943
15, -86.7316489490146
16, -106.22970418240696
17, -132.130259098649
18, -114.06450825999443
19, -71.03279752506123
20, -109.89618600558302
21, -109.73164939727236
22, -77.34540021088424
23, -107.90443964271964
24, -102.74502759444026
25, -72.3259773745526
26, -72.86933261536453
27, -106.94176527182987
28, -110.0301379936697
29, -105.66812564860496
30, -48.00774455752453
31, -73.74636413148292
32, -69.84289730914968
33, -115.85734717780252
34, -110.05859866389065
35, -86.63606795197117
36, -57.540277404792135
37, -104.33883935341544
38, -107.53411381871399
39, -59.07752032457075
40, -62.56438171432576
41, -112.18039031448612
42, -146.08689977724322
43, -70.52232375883125
44, -59.24754721681345
45, -47.54251593509218
46, -78.91266017103874
47, -47.26565654372868
48, -95.32436260134536
49, -55.445774201702875
50, -105.30265354856519
51, -63.440904745719834
52, -72.76594830230172
53, -88.99143415840827
54, -64.8091510579268
55, -86.22759287312037
56, -63.74131688183795
57, -69.70001906385642
58, -58.35539072466712
59, -40.47095528903514
60, -46.866177866233116
61, -93.83276255400962
62, -167.92017435698
63, -51.46190257209081
64, -57.004381962242974
65, -85.36492565035905
66, -52.37138073354671
67, -46.83267296628229
68, -66.03411190468165
69, -105.66812564860496
70, -57.117558823448036
71, -34.94669167769813
72, -66.05623638029503
73, -42.580708200524306
74, -50.31074636963476
75, -44.782648468837664
76, -35.43146018901877
77, -55.805390523955886
78, -32.63976073106595
79, -55.08710372995514
80, -79.2499503401165
81, -36.077565865934595
82, -63.27044543955694
83, -44.01440389492265
84, -52.03870188507101
85, -31.96133818883969
86, -40.25388445575926
87, -71.58651813674899
88, -54.88854840112109
89, -33.55672860509387
90, -48.83697988827982
91, -54.3211685227296
92, -73.26149248494131
93, -49.704468086117444
94, -53.77057912386242
95, -68.96481514387796
96, -71.6424729318903
97, -107.1521636167474
98, -61.371681905723605
99, -46.09773630366154
100, -59.633182005638865
101, -41.675808654713656
102, -54.19621264738357
103, -86.66440487965335
104, -38.55455110331946
105, -55.17709975338872
106, -52.27979141031018
107, -56.118320503783835
108, -47.00682840143264
109, -77.3319174048829
110, -48.43440895074528
111, -35.55270211549319
112, -88.31349365407445
113, -53.97850880244496
114, -81.14852547498647
115, -47.38088196033384
116, -51.36082553605618
117, -75.65562760046363
118, -73.8068834534632
119, -60.39330150162303
120, -69.62545065356997
121, -59.59614924739119
122, -54.47447488179276
123, -75.44557307010669
124, -77.0764598634657
125, -46.26077144916292
126, -82.74694223811676
127, -55.895832757466046
128, -76.14926547157492
129, -65.71512390160049
130, -54.12028441487492
131, -49.285574521558786
132, -69.60064869964033
133, -74.49002365259862
134, -69.09861678657967
135, -70.66624401508804
136, -80.49205709961582
137, -73.07731343496538
138, -46.34212486718033
139, -65.11896531119368
140, -60.70783738375613
141, -50.899672326254176
142, -64.4948241738001
143, -54.452267886514306
144, -49.106573347913056
145, -58.30204718033938
146, -95.09996829244197
147, -93.69318260993724
148, -68.32541913588193
149, -63.93994424232797
150, -48.88295290666491
151, -60.68718455126405
152, -61.798655867262944
153, -62.93708523140869
154, -48.4443420138703
155, -75.18918061548396
156, -55.01921718996612
157, -37.74265787357751
158, -53.0712731575762
159, -51.321669708638915
160, -56.596686357393565
161, -71.05151731018879
162, -68.56072370805794
163, -44.37683007133995
164, -66.30213811224785
165, -52.016053985540246
166, -62.124818540875225
167, -44.51414021134082
168, -37.70099891101631
169, -56.99304058862473
170, -55.32504778429296
171, -67.95550854797204
172, -46.54627357066126
173, -60.23507491248295
174, -53.88643301766379
175, -57.417229936082
176, -62.70919450585277
177, -43.79023469542613
