episode, reward
0, -794.6284501035486
1, -305.2747516386152
2, -168.05571307383835
3, -725.5558876141565
4, -260.3053183674539
5, -513.7659229258297
6, -571.0513721567836
7, -370.615656773481
8, -553.4907891904098
9, -320.00794833216514
10, -520.1769849889323
11, -550.0899636620023
12, -222.53164911349694
13, -402.46064013054445
14, -423.07797786478784
15, -355.09339028744967
16, -222.62323430077274
17, -125.08266814827326
18, -530.9020024006891
19, -382.48686890666403
20, -329.8406157328166
21, -175.46795714149854
22, -395.5818591919355
23, -304.17588579641574
24, -135.40469914033957
25, -202.2613909271067
26, -154.6128527565154
27, -253.43060110092927
28, -145.01304417763757
29, -130.33376375419599
30, -211.9445415957927
31, -107.90432312921756
32, -172.6409236291914
33, -132.6603872447584
34, -213.314900650694
35, -241.05055116617962
36, -136.22587834779725
37, -151.36775755217943
38, -249.6156860253684
39, -206.61185733269838
40, -240.8723284106543
41, -69.37392119291238
42, -109.02944294946151
43, -188.43389993483635
44, -109.35100537724391
45, -129.96428666904868
46, -153.81423642648753
47, -146.48443252924437
48, -184.54805582904865
49, -141.84603145813298
50, -119.64204159205826
51, -115.80277568553288
52, -94.61762872796268
53, -107.37703661228534
54, -140.0406165932359
55, -126.8614081443939
56, -84.29405416653137
57, -124.76149159764961
58, -95.22724394542178
59, -74.76912608706921
60, -131.64545546692074
61, -139.29886486509298
62, -142.17827805963034
63, -101.0905683120699
64, -94.07386441604862
65, -125.90388241577317
66, -106.44493116633726
67, -115.95475489698939
68, -65.74227402192835
69, -95.87128520624091
70, -85.1225097581659
71, -95.3946307958158
72, -142.31568753447297
73, -76.94610585520623
74, -116.73848707013798
75, -99.95839788355823
76, -119.08042988945624
77, -94.56394074283826
78, -109.13874511687601
79, -79.70108036961973
80, -73.44742936298033
81, -85.42328919997647
82, -102.74683188519998
83, -99.7603836389379
84, -150.85940802376552
85, -102.61750332450274
86, -91.605049930714
87, -128.3118099250756
88, -126.03137196415031
89, -116.15186799751827
90, -102.33193234306466
91, -89.0983265687784
92, -72.95388286927108
93, -111.4196447046901
94, -145.34025615423985
95, -99.25110443064213
96, -120.96097036589337
97, -98.71959043254559
98, -102.76613345306427
99, -104.71578323291494
100, -86.98751402915713
101, -78.19438814950645
102, -78.29308992998354
103, -80.83065167221706
104, -98.1488060121745
105, -75.98003061727043
106, -87.54234659164771
107, -89.33954173165223
108, -95.27318886093629
109, -83.21806465038564
110, -85.85505955456564
111, -100.49680809933771
112, -98.17117204800556
113, -82.78645030194272
114, -72.21263526953827
115, -96.27260289363029
116, -86.15257148280772
117, -62.647818933658115
118, -122.30290362984307
119, -95.7288568254127
120, -95.2332035110678
121, -85.16365853373372
122, -91.6305379591511
123, -111.14089039665986
124, -108.21812056181365
125, -91.46485908984721
126, -98.3634827151322
127, -143.05360711709477
128, -59.75301070298689
129, -66.87116868572379
130, -89.12026134747998
131, -77.30717703307727
132, -104.3527445610985
133, -83.80134264848257
134, -61.674195529857485
135, -62.95759221587456
136, -85.74604999969804
137, -71.324407548053
138, -100.8190581062942
139, -108.62017114021604
140, -94.26542659439183
141, -176.1298501390912
142, -88.76783090625177
143, -78.37399217550004
144, -73.27434168911327
145, -94.08267114947824
146, -70.51553300183637
147, -81.07350896261543
148, -76.32831579298976
149, -95.92772399524819
150, -94.60825963331175
151, -84.25250315458523
152, -81.61175163116123
153, -74.68912466465501
154, -144.90377276580074
155, -88.62534537011965
156, -86.46444078290456
157, -77.02132404106736
158, -94.70099744218925
159, -78.62080729841671
160, -69.07175020897276
161, -75.22251306057633
162, -65.00065714779936
163, -77.83665860857249
164, -98.99778677500296
165, -70.83597144156182
166, -97.60657681753696
167, -59.04653261569398
168, -57.49583317706123
169, -65.89202947637642
170, -93.68596539051691
171, -93.02209408646564
172, -103.04988454143427
173, -91.46654391961196
174, -97.4633844307406
175, -85.31450092659806
176, -70.67543055556106
177, -94.52454523252908
178, -84.50106548028226
179, -93.12788201035046
180, -81.1168503080795
181, -102.1438842338125
182, -98.05945287338763
183, -131.6434306707765
184, -86.38373546920398
185, -65.7004016334253
186, -76.46335512030801
187, -91.70929300875524
188, -117.16541531822642
189, -113.3285478494924
190, -65.05437583824688
191, -92.29132693553181
192, -79.64549318681445
193, -103.21978926070936
194, -117.63668144457245
195, -85.7397007429839
196, -68.93231441316726
197, -54.904428847165995
198, -64.74646185760331
199, -84.85309186825583
200, -67.01982267714321
201, -68.15684659333157
202, -135.99312138051187
203, -57.85368544733954
204, -70.95929524542295
205, -67.95911132758296
206, -81.23960159638933
207, -140.0146934047706
208, -58.64490941542384
209, -91.52240819615918
210, -64.06895680829808
211, -76.91533167119348
212, -125.24808947387169
213, -121.51226891353635
214, -69.08350364202448
215, -65.26567390887934
216, -72.19124339700986
217, -65.09616344096789
218, -77.00953329527422
219, -91.12105338227742
220, -86.0455848076533
221, -55.623260280237695
222, -117.84549069827533
223, -94.58907826357078
224, -58.109576026865795
225, -130.8776213616484
226, -62.993622027641315
227, -107.11271753279695
228, -80.07533544882094
229, -83.89238083622895
230, -58.3729738220778
231, -71.95859812878123
232, -121.21589049524223
233, -65.57807882687703
234, -66.82338939889115
235, -107.46704547679438
236, -85.44870256111822
237, -90.08944981711095
238, -76.38829238945783
239, -112.36439978168985
240, -70.87615010600167
241, -47.66445045168522
242, -53.02620846535239
243, -89.9636142890887
244, -97.09127854661902
245, -52.017857541792914
246, -70.58390561053207
247, -71.90724607999172
248, -49.32140754131549
249, -67.70227168150164
250, -66.76251527420794
251, -105.97678635459673
252, -86.5006758882954
253, -87.8475683488955
254, -63.16151102890735
255, -64.94738207506526
256, -74.82815626040998
257, -59.46171905157255
258, -72.45797405424612
259, -89.64240064137977
