episode, reward
0, -386.52119985298407
1, -459.42839148061637
2, -213.41959077037765
3, -207.7683473421403
4, -140.46572306709137
5, -338.1658687229756
6, -357.97843770695084
7, -363.8419292017411
8, -66.03563537978103
9, -152.3481793723775
10, -114.09410722548469
11, -241.73988954433062
12, -96.31001126681873
13, -132.57119391309956
14, -165.44728535856092
15, -66.9895607265724
16, -95.99741162764357
17, -75.7826107599413
18, -104.93305585521063
19, -87.01321891268749
20, -116.74854058085631
21, -98.74833407915261
22, -139.73447358831172
23, -66.06001185570264
24, -67.57642931921374
25, -62.71162014214865
26, -110.84519410237
27, -118.93423925355958
28, -58.96673149247469
29, -59.22189939637615
30, -48.690954953865685
31, -87.74912472365803
32, -79.33178610091709
33, -57.890034307505935
34, -81.34827280230459
35, -51.279567563302656
36, -48.76526624709697
37, -83.07190105889559
38, -67.29229867569492
39, -58.95303428660431
40, -39.9846151032163
41, -103.42237684607244
42, -89.20524435531303
43, -58.99589276561151
44, -83.78823163574162
45, -79.12921104406556
46, -83.18313325137771
47, -82.32872235784855
48, -66.45618123641802
49, -71.36201583311797
50, -71.06413766421876
51, -52.63257880043219
52, -64.89889036697014
53, -47.349349975318816
54, -60.30343474969595
55, -47.64465043937623
56, -52.5911366518166
57, -68.89781241418204
58, -47.65127792375104
59, -74.51538880195389
60, -51.88065689778044
61, -79.5349398420328
62, -43.91748370708267
63, -48.34077573451072
64, -48.52464029887285
65, -118.39448029689285
66, -93.25457459214667
67, -54.833506422061575
68, -62.60529287500474
69, -116.88598369390738
70, -32.26681717349109
71, -121.3550382844613
72, -70.1869055098351
73, -53.49020909519317
74, -87.19958544954906
75, -64.32216904020993
76, -52.44990607441044
77, -63.32044399738574
78, -69.32075396594293
79, -58.91537182239993
80, -63.9569112726547
81, -65.63355682430831
82, -35.94012159183068
83, -61.22033695582559
84, -53.7296517056951
85, -56.09539329586867
86, -51.456427420881454
87, -66.42332303602313
88, -70.57505048611883
89, -49.22079094730676
90, -46.62092189972475
91, -41.21811379124544
92, -33.339154564416724
93, -59.31569445492043
94, -57.43886493533371
95, -62.392113643424544
96, -53.27826881795781
97, -42.846925258739994
98, -66.66105124123679
99, -44.98543286714704
100, -33.435445296041024
101, -59.48039902029063
102, -58.89325375375369
103, -19.19144124089866
104, -39.694741256924054
105, -82.18346994517626
106, -50.84703323043739
107, -43.535100309405614
108, -66.02634838947833
109, -53.581520999740746
110, -61.197768755415325
111, -34.32721871637729
112, -52.25969656816464
113, -46.13906508277258
114, -57.14841796410418
115, -75.93363801555103
116, -54.94871646871737
117, -64.34010126958877
118, -38.041510333716225
119, -51.76438545692911
120, -49.615651870682704
121, -83.39349074000148
122, -84.56768525993404
123, -51.68656053025935
124, -43.64879957879982
125, -49.80995425814631
126, -54.70940464218724
127, -82.22391369333833
128, -57.76844012624561
129, -73.47301561443211
130, -69.01824086687412
131, -90.7387663370118
132, -47.06554572880111
133, -75.77446807273716
134, -54.5717081402116
135, -62.95987653686991
136, -61.27253727259763
137, -49.90374049960786
138, -52.91973566804171
139, -42.06568144782755
140, -39.38757066567716
141, -79.58314746481084
142, -64.66723743851838
143, -34.62038676518789
144, -38.32340479177369
145, -39.594191089081235
146, -39.724190654634306
147, -86.27805501745596
148, -54.4839709542444
149, -38.93889544603054
150, -32.400995074815526
151, -38.544934017740374
152, -62.612684211208716
153, -80.15110307939692
154, -60.59237981707024
155, -17.580571487924196
156, -39.621591251800965
157, -18.090176738859093
158, -34.465282370357606
159, -65.52116604410189
160, -32.45029394994256
161, -34.23852116624773
162, -37.599289510337094
163, -44.834151402092715
164, -33.46506773882874
165, -78.15569332861725
166, -40.98268139199562
167, -32.24399345355871
168, -49.06643740547506
169, -69.80038221031444
170, -100.2678967343502
171, -42.983511931280525
172, -34.099180623379645
173, -36.66041283635009
174, -78.49793870850615
175, -32.832830695694575
176, -19.109886427666687
177, -29.18713497771125
178, -48.19310717201952
179, -51.422882239536335
180, -18.16347244223108
181, -18.16347244223108
182, -20.92890525302668
183, -62.962481426433506
184, -70.66022633712646
185, -41.066291052532186
186, -76.37714394365568
187, -29.738276349555054
188, -58.859842129601745
189, -26.66485433709972
190, -27.195927223458817
191, -25.135931694888924
192, -16.832430335669056
193, -18.142459297638414
194, -17.733676714563178
195, -18.80204189602962
196, -79.01026436832475
197, -17.034922969396955
198, -17.79202997281789
199, -27.82319312608573
200, -51.05622396155455
201, -69.92955477227925
202, -47.61199447483774
203, -31.35462938228759
204, -56.80816988830779
205, -39.708685047196376
206, -28.345232072904732
207, -50.91352584929345
208, -20.585106461723257
209, -45.96972183561817
210, -17.84892369924462
211, -37.7668881249998
212, -19.783900348242774
213, -48.73359391188002
214, -17.145395472198704
215, -49.527039174323114
216, -17.211693500570817
217, -39.85785578059081
218, -17.145395472198704
219, -17.145395472198704
220, -17.145395472198704
221, -17.10743396844677
222, -16.832430335669056
223, -17.09493025317828
224, -62.84944270937456
225, -34.40314757796017
226, -17.804066197520402
227, -18.549586570749963
228, -17.867924526839413
229, -17.08765710632738
230, -19.832690127642753
231, -19.035262638146236
232, -17.08765710632738
233, -19.822242948695806
234, -17.084431802830412
235, -66.07147497151485
236, -40.3128701425224
237, -18.520316082404506
238, -25.109045947948147
239, -38.90038754800334
240, -18.471353388471144
241, -21.02192945888706
242, -20.013723066171472
243, -17.08765710632738
244, -30.808843928386594
245, -51.073172906912504
246, -45.49201670349723
247, -46.00544772813285
248, -18.26727914229642
249, -17.198580650367912
250, -29.206941989062397
251, -17.47121015066424
252, -21.825583427392434
253, -19.559870735559088
254, -17.69585940004318
255, -17.08765710632738
256, -16.832430335669056
257, -16.832430335669056
258, -17.478844093272073
259, -26.203641852622624
260, -17.71431256314717
261, -24.424964164580476
262, -26.881829361192747
263, -16.832430335669056
264, -44.0881744478791
265, -26.435758792620558
266, -26.1611273729237
267, -30.890129429129477
268, -16.832430335669056
269, -27.151562880585896
270, -17.08765710632738
271, -18.603141766746056
272, -55.462461509171106
273, -22.19985969314122
274, -18.49935123895021
275, -31.1646609342599
276, -16.72681001355218
277, -16.752568848218218
278, -20.898320231518333
279, -19.598629288834605
280, -24.740898690149304
281, -16.832430335669056
282, -17.08765710632738
283, -44.38126723949146
284, -24.278995750246462
285, -17.08765710632738
286, -17.08765710632738
287, -19.14108567410356
288, -27.125420391613215
289, -17.08765710632738
290, -48.82906482809581
291, -22.08484283025896
292, -21.78617472032755
293, -45.284861877378454
294, -44.04540319430374
295, -23.987062633522726
296, -16.159473889100745
297, -16.404065939581702
298, -16.832430335669056
299, -17.04957662683673
300, -17.198580650367912
301, -51.689797417772056
302, -46.187262045113
303, -24.785479518497212
304, -24.736963324991017
305, -16.832430335669056
306, -16.832430335669056
307, -16.832430335669056
308, -36.286500785877905
309, -25.896767631949757
310, -19.703179069206627
311, -17.198580650367912
312, -17.198580650367912
313, -16.281552308252458
314, -17.40421075244746
315, -16.560585620681103
316, -17.096819025346694
317, -27.176976332463983
318, -18.831653121324113
319, -17.734503293515434
320, -20.358474719257554
321, -21.515309533882586
322, -19.00397182552469
323, -17.08765710632738
324, -17.518002627840257
325, -17.096819025346694
326, -17.096819025346694
327, -59.26453533924489
328, -16.159473889100745
329, -17.286256045452788
330, -16.910323644675923
331, -29.02509768737947
332, -31.89131951329363
333, -19.335876766984875
334, -45.7454257450132
335, -20.57849923593055
336, -22.505566429749514
337, -16.281552308252458
338, -33.09195384234309
339, -21.28850338097871
340, -29.065740332988263
341, -40.06444957922565
342, -17.08765710632738
343, -38.01128674072586
344, -29.870428462442845
345, -45.84128110952778
346, -17.563885505269607
347, -37.70102566158539
348, -32.408657024208665
349, -27.42097834383187
350, -17.198580650367912
351, -16.832430335669056
352, -40.73744845414823
353, -22.320271919215035
354, -17.44588913547741
355, -17.78476332518248
356, -18.631685011584242
357, -17.04957662683673
358, -29.851402566807852
359, -18.04789629793947
360, -18.52127539581036
361, -20.461791734726575
362, -17.740116437443948
363, -19.165948873992672
364, -30.685857578167095
365, -17.71431256314717
366, -18.948532173080995
367, -18.17825440871601
368, -17.198580650367912
369, -41.584945401479295
370, -18.153324389436055
371, -19.418974635342156
372, -17.867924526839413
373, -22.21939625214733
374, -31.883495960207803
375, -19.351301916452364
376, -17.198580650367912
377, -27.759827155224514
378, -19.198182794369846
379, -35.64681947439327
380, -16.549166148689622
381, -16.937823047601402
382, -16.395853185250722
383, -26.216719855977498
384, -51.86156672880225
385, -37.42581680780788
386, -32.48967443932846
387, -19.418974635342156
388, -16.159473889100745
389, -20.071445021247957
390, -38.44056524214329
391, -18.884100726549754
392, -21.48564492223649
393, -20.123429412978684
