episode, reward
317, -66.07260021486779
318, -55.68020590860447
319, -101.44692732462582
320, -39.83026257215228
321, -66.20487231720337
322, -58.88420853438021
323, -58.44758183564586
324, -38.953214932310644
325, -70.52087366189157
326, -67.80000885268925
327, -50.75917468987776
328, -55.32950270174355
329, -47.84139223126503
330, -25.80789514670283
331, -45.86640735752469
332, -34.489902706988985
333, -54.363513917476865
334, -43.34032992231221
335, -80.18616583327373
336, -59.11237516941317
337, -49.902051591191466
338, -52.559607619447526
339, -49.29771680016897
340, -44.3900291513056
341, -61.66771858481942
342, -47.482589748049136
343, -69.153386686142
344, -58.70701624157617
345, -51.82318835991186
346, -71.03803243068415
347, -68.80000999994509
348, -53.11930545924841
349, -35.53075925680163
350, -77.34720039250604
351, -52.42959001609733
352, -84.19513991286519
353, -90.78835541605169
354, -84.52661900564746
355, -56.35873874974085
356, -73.64731569372555
357, -34.54773524814692
358, -61.27826559427834
359, -82.56607582240768
360, -40.79421947161563
361, -44.331530276162326
362, -61.424817935212126
363, -68.91972411543263
364, -35.79112304247324
365, -90.23750681697466
366, -35.01893138790284
367, -54.51350131050189
368, -60.64375324152492
369, -53.50123882941804
370, -84.59157135586929
371, -118.51161710075556
372, -45.30288777403596
373, -41.23501504896579
374, -54.52085381452429
375, -42.477980423387606
376, -58.21617321442889
377, -54.472604456606746
378, -57.23178452605985
379, -43.36060986585489
380, -132.78794789320816
381, -64.71521248710309
382, -85.27420733364674
383, -75.12077582884913
384, -56.85183406256121
385, -31.929816966830717
386, -28.28363142603652
387, -167.09407471038463
388, -67.51364345735281
389, -84.06981868586115
390, -31.738038914853483
391, -56.27801928701692
392, -43.57633480438658
393, -31.555891199470466
394, -45.19972399693424
395, -46.20556491416722
396, -53.781729605658036
397, -20.918484145504124
398, -66.01192794831033
399, -54.348050876715234
400, -81.03568467610548
401, -59.97502449995006
402, -45.63951179751319
403, -52.27030279287645
404, -54.47293152744087
405, -50.46581409585788
406, -66.47050878877414
407, -56.33010588340898
408, -129.25375469389735
409, -74.59597848119824
410, -60.8242618333177
411, -53.24767217521607
412, -63.91594948486993
413, -78.47647509623687
414, -72.49596011923795
415, -26.625784270605468
416, -20.43151950247528
417, -67.86289315391888
418, -58.16351859844
419, -55.627310197833765
420, -59.639950175938196
421, -51.706467455317664
422, -88.01577382119922
423, -58.327084549183866
424, -62.62845619312898
425, -43.18046754333859
426, -62.94980182255131
427, -59.26138958517333
428, -39.368848138375185
429, -54.924743478957375
430, -58.742723318019515
431, -58.31763846451197
432, -73.69965305390656
433, -52.370790236687405
434, -142.67945466199595
435, -61.28286677256476
436, -45.11940660331193
437, -57.28627271998445
438, -59.88111856759518
439, -61.36718976037166
440, -71.13445963412248
441, -31.507693093804402
442, -82.01937817022234
443, -63.93084850319874
444, -52.65281428290483
445, -40.91083409397318
446, -41.465891589255094
447, -75.18994819312782
448, -69.3857937145064
449, -84.6982380478544
450, -76.99166266060915
451, -64.11337055445557
452, -75.35242642724766
453, -57.499255028800604
454, -72.41134513806931
455, -65.9343546768334
456, -59.12909916798763
457, -80.69652246014888
458, -59.10503234535227
459, -86.45549751038095
460, -71.14258257315487
461, -71.68916072874697
462, -47.046233196392514
463, -44.8029410033005
464, -42.030798017298665
465, -76.40361338501624
466, -34.700242693406494
467, -30.768873163201995
468, -72.43948177590507
469, -42.93059913235904
470, -42.17508275734362
471, -100.87608999033486
472, -54.53053056321996
473, -42.33451559245012
474, -51.729157126915254
475, -78.66991592564827
476, -71.71609422104751
477, -48.453154374785825
478, -33.04269821334825
479, -60.5170974953601
480, -52.267121877036566
481, -28.157112397322845
482, -57.750601112076936
483, -45.05992692587411
484, -95.42301159959719
485, -43.826662833206704
486, -45.05563582874781
487, -38.51231623256523
488, -83.72862673160404
489, -49.85626974708931
490, -45.10036903381662
491, -63.49947616862441
492, -76.68648600462824
493, -53.518806330619704
494, -48.14156106073566
495, -77.92596511414166
496, -43.65566161561266
497, -24.001104296061207
498, -82.77314189649228
499, -22.21152052940389
500, -85.06446465254834
501, -37.15685040367409
502, -32.20577106634756
503, -35.52254352269014
504, -40.50689202992351
505, -59.04960531869855
506, -63.27148292672807
507, -33.58701706993864
508, -63.85682947087233
509, -39.50037154217209
510, -58.61881244077999
511, -58.980525283773794
512, -68.2380398221888
513, -17.828410031186785
514, -43.52408753912955
515, -52.14228214170143
516, -47.5939986586023
517, -41.121119550062716
518, -46.78427779610867
519, -54.71600286401181
520, -89.62444946076165
521, -83.14929992292267
522, -37.40197685106591
523, -86.42825315185611
524, -52.24913551738748
525, -59.17198976673318
526, -69.38382283130235
527, -22.174886675965364
528, -63.14186758466754
529, -53.816279983799035
530, -45.45204967669926
531, -52.10181213160351
532, -92.09294069641614
533, -68.07575302102973
534, -40.00865476664754
535, -34.23037845879549
536, -47.99181587454293
537, -40.772566503343214
538, -62.360678841657865
539, -53.88015514197889
540, -88.561173601042
541, -41.82564583170492
542, -65.54590464173167
543, -62.20137969811688
544, -53.523670250003484
545, -74.89153974599121
546, -25.114819949020955
547, -50.55144524475348
548, -27.922701115889623
549, -39.31804583386182
550, -44.354128629605995
551, -76.65851566024389
552, -21.671314304670464
553, -60.15730298923316
554, -44.74197557873273
555, -75.41651080396834
556, -79.57105343407032
557, -33.478731808163005
558, -68.41903595778611
559, -40.33727746719018
560, -69.07567743715526
561, -90.79920239082408
562, -37.70667722610171
563, -43.66291839029365
564, -48.68584882987324
565, -49.45039582954014
566, -53.97691452345073
567, -41.927636025877874
568, -18.418280938539176
569, -81.40488341101661
570, -47.117517345679786
571, -51.766434740617754
572, -49.60142018512568
573, -48.9371995418066
574, -45.141683420723524
575, -50.414920778110655
576, -41.78489181898124
577, -35.22173047582052
578, -71.88583222486116
579, -34.96258672268271
580, -41.74137128253444
581, -96.4878378416114
582, -41.752373631509705
583, -75.99900346248853
584, -45.90909613572141
585, -73.68102235159915
586, -48.71536447421576
587, -145.9833522535953
588, -41.44365166620993
589, -30.173813584510228
590, -46.59621205312902
591, -53.46181275943785
592, -78.33961172800963
593, -116.79483454407492
594, -76.01729744860911
595, -70.374563912341
596, -88.83437595306961
597, -45.17072067636201
598, -49.69169944478517
599, -87.24554540493565
600, -28.364933496234272
601, -59.41707560430396
602, -47.610451929545064
603, -43.80464943250471
604, -53.66747467177004
605, -60.93563166889765
606, -52.52559095985514
607, -59.188421335623936
608, -49.05672669974621
609, -55.22442163432712
610, -48.85081420293267
611, -144.2899631931704
612, -46.79316799568626
613, -26.89854085996243
614, -69.88063683792649
615, -34.46374237133276
616, -61.845088813050964
617, -20.55292001304953
618, -49.14654998089995
619, -68.20935472166762
620, -31.574788109122984
621, -29.773852120562566
622, -26.68236597329958
623, -50.24313332579065
624, -46.436901610991065
625, -53.04608850692212
626, -38.5151782297647
627, -50.889664230596196
628, -49.055704143670624
629, -46.18422457503938
630, -61.96491894357767
631, -52.084042630235345
632, -50.477261924147896
633, -33.620780189697875
634, -49.003130131383074
635, -50.71013904201457
636, -52.41139558181285
637, -50.14017067324752
638, -28.64483984456127
639, -39.58844803086266
640, -44.221377687367166
641, -46.627634786564556
642, -46.907663439636636
643, -73.07436792055204
644, -58.265242392143506
645, -68.75287742625945
646, -70.64024516708054
647, -52.8671033841838
648, -56.8485076174447
649, -48.10284511399415
650, -73.75626672692259
651, -59.79228257783227
652, -84.93112948334362
653, -70.9608601769782
654, -49.06957585301298
655, -39.98370238733135
656, -85.73973530235352
657, -59.75327935528216
658, -44.69435999184472
659, -37.321326827756494
660, -53.608512976404214
661, -61.619039785390136
662, -73.51198000610135
663, -37.39561771142872
664, -41.882513218301234
665, -54.866175894689064
666, -50.75078689049978
667, -55.19511348035958
668, -59.94427724940883
669, -26.659219546052924
670, -31.77522201222877
671, -47.397691212630136
672, -100.25682117347014
673, -61.21156668926262
674, -55.277486839351866
675, -46.002092563340284
676, -35.86852729984594
677, -141.6786979141055
678, -44.60271165212455
679, -45.86568839073477
680, -53.77314584274108
681, -34.38510280817552
682, -113.3554207472196
683, -40.11856037053398
684, -56.91453126617942
685, -50.40185739514552
686, -46.1201061395072
687, -40.73692316763509
688, -49.78301681389141
689, -60.28950613531211
690, -89.02393658971981
691, -34.05982718632345
692, -36.475070696173866
693, -42.5984176108426
694, -82.96058346852838
695, -58.318440018355474
696, -37.22998474804732
697, -115.79366579016585
698, -40.98610995261039
699, -54.41433130667528
700, -62.46967477653777
701, -38.02845444079038
702, -38.87333692735016
703, -44.40963445545772
704, -37.52384647277562
705, -30.817143437203264
706, -48.129965006483836
707, -32.53535475032607
708, -12.458230016838154
709, -51.88693430881677
710, -57.319847400853064
711, -47.902695713537014
712, -50.11032756737688
713, -40.47726286616981
714, -51.8029205625881
715, -49.68792389367538
716, -62.543499779201156
717, -66.594324605501
718, -61.05331680756646
719, -82.1588031620376
720, -44.93780363523784
721, -35.42132420834233
722, -48.45870970116694
723, -69.5130587838032
724, -45.70265989151355
725, -56.566844071738544
726, -43.021747615163555
727, -39.27213582457833
728, -59.18368586332399
729, -37.088790085923364
730, -47.619134121443956
