episode, reward
0, -235.66298353604037
1, -334.77629440636866
2, -89.53408987940625
3, -104.27714736242308
4, -139.74324585740843
5, -200.29979331596806
6, -215.93636548049977
7, -62.98443578203633
8, -348.42222680074826
9, -167.8747064977736
10, -210.67420630882256
11, -82.0587293304616
12, -282.67756047300054
13, -94.5973115111687
14, -59.36583403843924
15, -56.6837485192176
16, -49.87478689018275
17, -107.28236544983987
18, -67.88464336263317
19, -98.21117584805711
20, -191.54525992549702
21, -42.454536303766304
22, -51.437173289891064
23, -82.75145821728493
24, -105.25893337171183
25, -91.4915901133472
26, -82.89386865784739
27, -118.41701115014101
28, -57.341634594259624
29, -118.07584010847765
30, -55.388021257407345
31, -61.38182665806212
32, -31.597731479955783
33, -54.70911426512017
34, -63.463885077882395
35, -30.737293625933965
36, -50.746804883902456
37, -116.57419293739866
38, -80.69099778682828
39, -37.60231442544805
40, -147.3019512320297
41, -98.78337809197639
42, -126.79396799732254
43, -77.40383811796866
44, -59.82448818111188
45, -102.81227419929108
46, -31.065632236914652
47, -41.58538631170884
48, -112.3037724226715
49, -114.06353406847218
50, -117.15796598259345
51, -105.07779935690971
52, -49.98669605456518
53, -116.85508085952219
54, -70.97328959492584
55, -89.37987863177975
56, -81.19280515058452
57, -79.23957788995045
58, -59.70720988477888
59, -54.58910161456817
60, -70.31744479808168
61, -58.00032390237197
62, -54.09853191288303
63, -48.65911175749535
64, -174.64567252821843
65, -39.14062790713767
66, -65.19910488383657
67, -77.59976058353162
68, -58.12681056105466
69, -43.674703313129214
70, -45.84724187195976
71, -30.041581923010796
72, -42.696409547626864
73, -54.05889660401835
74, -43.75367669631775
75, -52.928280002807895
76, -57.040477051034124
77, -47.29933302727753
78, -57.89848919803663
79, -42.20342467456805
80, -60.29210985923157
81, -64.05982794359784
82, -44.78706999639626
83, -61.953707740954314
84, -42.173238463521166
85, -55.81545163957586
86, -53.472707048233275
87, -55.54177730490202
88, -34.54080624122381
89, -62.14733531756072
90, -50.82801461488932
91, -44.745864000007735
92, -52.00077816456968
93, -37.131211883472716
94, -64.61448719268786
95, -42.53897392820143
96, -41.704644389611076
97, -19.858259527132123
98, -55.843398502095994
99, -37.15987967695696
100, -25.214595416802865
101, -28.79002183257986
102, -43.10384709721842
103, -31.919954242634958
104, -30.921787234831534
105, -80.62987596311206
106, -57.01584889404766
107, -42.46102922043224
108, -55.548331237989935
109, -43.223312349795414
110, -33.20597313958052
111, -38.98146245304356
112, -45.05631886681033
113, -59.200864502105745
114, -74.1465676441263
115, -74.87962531064387
116, -42.474643769788095
117, -41.9137765638971
118, -69.93018435052619
119, -46.41950063148609
120, -30.16264912851363
121, -129.99164738542217
122, -64.3715030777826
123, -41.49437931603221
124, -13.930182613876179
125, -53.77464004771095
126, -39.59701695508518
127, -30.026452892468853
128, -68.49831313882035
129, -20.436201287002355
130, -37.21014495462421
131, -45.49930458087112
132, -33.72201118967987
133, -40.877782793946444
134, -37.72732531597468
135, -21.586807460756592
136, -12.010533487465286
137, -34.22658143275473
138, -59.492627805494365
139, -92.04553310139516
140, -57.31473695171314
141, -58.79364668745565
142, -44.40625813661189
143, -41.10652705736369
144, -66.85976143103667
145, -58.979810589449514
146, -21.006360930257262
147, -37.06522069767282
148, -37.35819293972964
149, -49.2251773775392
150, -46.5601140071594
151, -25.76253305982515
152, -59.344557671085326
153, -49.87172793384016
154, -22.047001488172185
155, -45.20185256761127
156, -24.588338151598506
157, -32.26404011210483
158, -29.66094834157019
159, -37.83274469228947
160, -54.03087785570336
161, -36.51978446843631
162, -66.54168755812897
163, -22.861089073569744
164, -24.8023907951689
165, -32.18472434509419
166, -50.91876588844467
167, -37.86561558662214
168, -34.134442111365544
169, -39.28951391771776
170, -38.853710075525996
171, -31.772287549396182
172, -33.77455965059467
173, -32.87527280529562
174, -36.01476935571024
175, -55.0389806320175
176, -48.936034538811484
177, -30.30820338014352
178, -33.61727800988673
179, -37.000735473728994
180, -33.26976176101348
181, -34.73323403692394
182, -35.1574925142604
183, -33.604999022419975
184, -46.31212460890701
185, -36.76392545819432
186, -53.86799829692855
187, -34.532170627490615
188, -35.30941554799674
189, -36.922968814552085
190, -40.79803241959979
191, -41.97391016474174
192, -33.33030960345715
193, -45.7939632401817
194, -32.39225765302768
195, -37.308234784781604
196, -41.314112016747515
197, -22.941023139453595
198, -41.86257223600325
199, -42.63762915820514
200, -50.7766200022074
201, -25.38508777930609
202, -32.31936839603476
203, -54.26282212261941
204, -29.813106839581415
205, -31.98814265710906
206, -27.329027852328863
207, -39.92259699973195
208, -29.73017660520973
209, -31.03012902113523
210, -27.972727586218163
211, -40.23399223599887
212, -41.281147521767544
213, -36.67849219466036
214, -37.12276959386966
215, -52.69133638778603
216, -42.37142371463412
217, -45.67444792461365
218, -41.50497930878664
219, -48.0039889209488
220, -40.51375122356099
221, -33.69876876477861
222, -37.160180845891446
223, -45.59058406302353
224, -15.977257955291034
225, -54.65857334423312
226, -47.61411317989891
227, -33.65753179564135
228, -28.829182309729468
229, -34.942143637337715
230, -23.882069974370538
231, -55.3111784508154
232, -33.115358110306865
233, -30.34389393196768
234, -39.751345920871735
235, -49.74836827435497
236, -18.124545065120003
237, -44.8500007628826
238, -29.774420293399224
239, -34.87557786700374
240, -36.92164945239084
241, -48.60148799380394
242, -28.190444957135185
243, -46.26069464121685
244, -36.785346419194674
245, -49.92190355655833
246, -54.136120363919176
247, -34.96609816866914
248, -40.324491212074754
249, -25.644168639289884
250, -19.16914801712931
251, -41.848234622761964
252, -25.78637153080944
253, -16.427480109820625
254, -26.33920788162662
255, -16.46890666898524
256, -18.165372523627795
257, -32.5301287719529
258, -25.70116406790263
259, -20.18549394473232
260, -30.584682077638682
261, -16.083511091624075
262, -38.570610520529435
263, -34.438291510642806
264, -41.31765858376484
265, -15.782619958705517
266, -64.12768231778735
267, -13.634785297283141
268, -18.04715224997825
269, -38.193593877060856
270, -23.316480972082708
271, -21.556239029967884
272, -20.957336077980077
273, -16.899578843990117
274, -21.94366991033762
